[INFO] [548.767] - FileName: /home/pi/microSWIFT/data/006_Temp_12Nov2020_11:12:00UTC_burst_12.dat
[INFO] [548.778] - num sample: 0, num sample needed: 2048
[INFO] [626.773] - num sample: 298, num sample needed: 2048
[INFO] [627.030] - num sample: 299, num sample needed: 2048
[INFO] [627.306] - num sample: 300, num sample needed: 2048
[INFO] [627.563] - num sample: 301, num sample needed: 2048
[INFO] [627.829] - num sample: 302, num sample needed: 2048
[INFO] [628.086] - num sample: 303, num sample needed: 2048
[INFO] [628.342] - num sample: 304, num sample needed: 2048
[INFO] [628.603] - num sample: 305, num sample needed: 2048
[INFO] [628.860] - num sample: 306, num sample needed: 2048
[INFO] [629.134] - num sample: 307, num sample needed: 2048
[INFO] [629.411] - num sample: 308, num sample needed: 2048
[INFO] [629.683] - num sample: 309, num sample needed: 2048
[INFO] [629.945] - num sample: 310, num sample needed: 2048
[INFO] [630.201] - num sample: 311, num sample needed: 2048
[INFO] [630.478] - num sample: 312, num sample needed: 2048
[INFO] [630.748] - num sample: 313, num sample needed: 2048
[INFO] [631.030] - num sample: 314, num sample needed: 2048
[INFO] [631.299] - num sample: 315, num sample needed: 2048
[INFO] [631.563] - num sample: 316, num sample needed: 2048
[INFO] [631.821] - num sample: 317, num sample needed: 2048
[INFO] [632.107] - num sample: 318, num sample needed: 2048
[INFO] [632.383] - num sample: 319, num sample needed: 2048
[INFO] [632.639] - num sample: 320, num sample needed: 2048
[INFO] [632.917] - num sample: 321, num sample needed: 2048
[INFO] [633.173] - num sample: 322, num sample needed: 2048
[INFO] [633.452] - num sample: 323, num sample needed: 2048
[INFO] [633.732] - num sample: 324, num sample needed: 2048
[INFO] [633.991] - num sample: 325, num sample needed: 2048
[INFO] [634.263] - num sample: 326, num sample needed: 2048
[INFO] [634.520] - num sample: 327, num sample needed: 2048
[INFO] [634.797] - num sample: 328, num sample needed: 2048
[INFO] [635.053] - num sample: 329, num sample needed: 2048
[INFO] [635.310] - num sample: 330, num sample needed: 2048
[INFO] [635.582] - num sample: 331, num sample needed: 2048
[INFO] [635.859] - num sample: 332, num sample needed: 2048
[INFO] [636.115] - num sample: 333, num sample needed: 2048
[INFO] [636.371] - num sample: 334, num sample needed: 2048
[INFO] [636.632] - num sample: 335, num sample needed: 2048
[INFO] [636.901] - num sample: 336, num sample needed: 2048
[INFO] [637.167] - num sample: 337, num sample needed: 2048
[INFO] [637.424] - num sample: 338, num sample needed: 2048
[INFO] [637.681] - num sample: 339, num sample needed: 2048
[INFO] [637.958] - num sample: 340, num sample needed: 2048
[INFO] [638.214] - num sample: 341, num sample needed: 2048
[INFO] [638.471] - num sample: 342, num sample needed: 2048
[INFO] [638.740] - num sample: 343, num sample needed: 2048
[INFO] [639.011] - num sample: 344, num sample needed: 2048
[INFO] [639.289] - num sample: 345, num sample needed: 2048
[INFO] [639.546] - num sample: 346, num sample needed: 2048
[INFO] [639.802] - num sample: 347, num sample needed: 2048
[INFO] [640.068] - num sample: 348, num sample needed: 2048
[INFO] [640.325] - num sample: 349, num sample needed: 2048
[INFO] [640.581] - num sample: 350, num sample needed: 2048
[INFO] [640.842] - num sample: 351, num sample needed: 2048
[INFO] [641.102] - num sample: 352, num sample needed: 2048
[INFO] [641.362] - num sample: 353, num sample needed: 2048
[INFO] [641.621] - num sample: 354, num sample needed: 2048
[INFO] [641.882] - num sample: 355, num sample needed: 2048
[INFO] [642.140] - num sample: 356, num sample needed: 2048
[INFO] [642.409] - num sample: 357, num sample needed: 2048
[INFO] [642.665] - num sample: 358, num sample needed: 2048
[INFO] [642.922] - num sample: 359, num sample needed: 2048
[INFO] [643.188] - num sample: 360, num sample needed: 2048
[INFO] [643.444] - num sample: 361, num sample needed: 2048
[INFO] [643.701] - num sample: 362, num sample needed: 2048
[INFO] [643.967] - num sample: 363, num sample needed: 2048
[INFO] [644.241] - num sample: 364, num sample needed: 2048
[INFO] [644.511] - num sample: 365, num sample needed: 2048
[INFO] [644.780] - num sample: 366, num sample needed: 2048
[INFO] [645.047] - num sample: 367, num sample needed: 2048
[INFO] [645.304] - num sample: 368, num sample needed: 2048
[INFO] [645.561] - num sample: 369, num sample needed: 2048
[INFO] [645.822] - num sample: 370, num sample needed: 2048
[INFO] [646.088] - num sample: 371, num sample needed: 2048
[INFO] [646.345] - num sample: 372, num sample needed: 2048
[INFO] [646.601] - num sample: 373, num sample needed: 2048
[INFO] [646.878] - num sample: 374, num sample needed: 2048
[INFO] [647.135] - num sample: 375, num sample needed: 2048
[INFO] [647.391] - num sample: 376, num sample needed: 2048
[INFO] [647.669] - num sample: 377, num sample needed: 2048
[INFO] [647.925] - num sample: 378, num sample needed: 2048
[INFO] [648.182] - num sample: 379, num sample needed: 2048
[INFO] [648.450] - num sample: 380, num sample needed: 2048
[INFO] [648.720] - num sample: 381, num sample needed: 2048
[INFO] [648.976] - num sample: 382, num sample needed: 2048
[INFO] [649.232] - num sample: 383, num sample needed: 2048
[INFO] [649.490] - num sample: 384, num sample needed: 2048
[INFO] [649.754] - num sample: 385, num sample needed: 2048
[INFO] [650.012] - num sample: 386, num sample needed: 2048
[INFO] [650.270] - num sample: 387, num sample needed: 2048
[INFO] [650.530] - num sample: 388, num sample needed: 2048
[INFO] [650.790] - num sample: 389, num sample needed: 2048
[INFO] [651.056] - num sample: 390, num sample needed: 2048
[INFO] [651.313] - num sample: 391, num sample needed: 2048
[INFO] [651.570] - num sample: 392, num sample needed: 2048
[INFO] [651.832] - num sample: 393, num sample needed: 2048
[INFO] [652.090] - num sample: 394, num sample needed: 2048
[INFO] [652.356] - num sample: 395, num sample needed: 2048
[INFO] [652.612] - num sample: 396, num sample needed: 2048
[INFO] [652.870] - num sample: 397, num sample needed: 2048
[INFO] [653.145] - num sample: 398, num sample needed: 2048
[INFO] [653.401] - num sample: 399, num sample needed: 2048
[INFO] [653.660] - num sample: 400, num sample needed: 2048
[INFO] [653.920] - num sample: 401, num sample needed: 2048
[INFO] [654.187] - num sample: 402, num sample needed: 2048
[INFO] [654.450] - num sample: 403, num sample needed: 2048
[INFO] [654.710] - num sample: 404, num sample needed: 2048
[INFO] [654.970] - num sample: 405, num sample needed: 2048
[INFO] [655.230] - num sample: 406, num sample needed: 2048
[INFO] [655.490] - num sample: 407, num sample needed: 2048
[INFO] [655.765] - num sample: 408, num sample needed: 2048
[INFO] [656.021] - num sample: 409, num sample needed: 2048
[INFO] [656.279] - num sample: 410, num sample needed: 2048
[INFO] [656.536] - num sample: 411, num sample needed: 2048
[INFO] [656.792] - num sample: 412, num sample needed: 2048
[INFO] [657.050] - num sample: 413, num sample needed: 2048
[INFO] [657.315] - num sample: 414, num sample needed: 2048
[INFO] [657.571] - num sample: 415, num sample needed: 2048
[INFO] [657.829] - num sample: 416, num sample needed: 2048
[INFO] [658.086] - num sample: 417, num sample needed: 2048
[INFO] [658.342] - num sample: 418, num sample needed: 2048
[INFO] [658.600] - num sample: 419, num sample needed: 2048
[INFO] [658.873] - num sample: 420, num sample needed: 2048
[INFO] [659.131] - num sample: 421, num sample needed: 2048
[INFO] [659.392] - num sample: 422, num sample needed: 2048
[INFO] [659.650] - num sample: 423, num sample needed: 2048
[INFO] [659.910] - num sample: 424, num sample needed: 2048
[INFO] [660.170] - num sample: 425, num sample needed: 2048
[INFO] [660.426] - num sample: 426, num sample needed: 2048
[INFO] [660.682] - num sample: 427, num sample needed: 2048
[INFO] [660.946] - num sample: 428, num sample needed: 2048
[INFO] [661.202] - num sample: 429, num sample needed: 2048
[INFO] [661.460] - num sample: 430, num sample needed: 2048
[INFO] [661.720] - num sample: 431, num sample needed: 2048
[INFO] [661.980] - num sample: 432, num sample needed: 2048
[INFO] [662.241] - num sample: 433, num sample needed: 2048
[INFO] [662.504] - num sample: 434, num sample needed: 2048
[INFO] [662.760] - num sample: 435, num sample needed: 2048
[INFO] [663.020] - num sample: 436, num sample needed: 2048
[INFO] [663.280] - num sample: 437, num sample needed: 2048
[INFO] [663.551] - num sample: 438, num sample needed: 2048
[INFO] [663.814] - num sample: 439, num sample needed: 2048
[INFO] [664.070] - num sample: 440, num sample needed: 2048
[INFO] [664.333] - num sample: 441, num sample needed: 2048
[INFO] [664.590] - num sample: 442, num sample needed: 2048
[INFO] [664.859] - num sample: 443, num sample needed: 2048
[INFO] [665.115] - num sample: 444, num sample needed: 2048
[INFO] [665.372] - num sample: 445, num sample needed: 2048
[INFO] [665.630] - num sample: 446, num sample needed: 2048
[INFO] [665.894] - num sample: 447, num sample needed: 2048
[INFO] [666.151] - num sample: 448, num sample needed: 2048
[INFO] [666.408] - num sample: 449, num sample needed: 2048
[INFO] [666.664] - num sample: 450, num sample needed: 2048
[INFO] [666.921] - num sample: 451, num sample needed: 2048
[INFO] [667.180] - num sample: 452, num sample needed: 2048
[INFO] [667.440] - num sample: 453, num sample needed: 2048
[INFO] [667.713] - num sample: 454, num sample needed: 2048
[INFO] [667.970] - num sample: 455, num sample needed: 2048
[INFO] [668.234] - num sample: 456, num sample needed: 2048
[INFO] [668.490] - num sample: 457, num sample needed: 2048
[INFO] [668.760] - num sample: 458, num sample needed: 2048
[INFO] [669.020] - num sample: 459, num sample needed: 2048
[INFO] [669.280] - num sample: 460, num sample needed: 2048
[INFO] [669.540] - num sample: 461, num sample needed: 2048
[INFO] [669.804] - num sample: 462, num sample needed: 2048
[INFO] [670.060] - num sample: 463, num sample needed: 2048
[INFO] [670.329] - num sample: 464, num sample needed: 2048
[INFO] [670.585] - num sample: 465, num sample needed: 2048
[INFO] [670.842] - num sample: 466, num sample needed: 2048
[INFO] [671.109] - num sample: 467, num sample needed: 2048
[INFO] [671.365] - num sample: 468, num sample needed: 2048
[INFO] [671.622] - num sample: 469, num sample needed: 2048
[INFO] [671.889] - num sample: 470, num sample needed: 2048
[INFO] [672.153] - num sample: 471, num sample needed: 2048
[INFO] [672.409] - num sample: 472, num sample needed: 2048
[INFO] [672.666] - num sample: 473, num sample needed: 2048
[INFO] [672.922] - num sample: 474, num sample needed: 2048
[INFO] [673.179] - num sample: 475, num sample needed: 2048
[INFO] [673.435] - num sample: 476, num sample needed: 2048
[INFO] [673.704] - num sample: 477, num sample needed: 2048
[INFO] [673.961] - num sample: 478, num sample needed: 2048
[INFO] [674.220] - num sample: 479, num sample needed: 2048
[INFO] [674.476] - num sample: 480, num sample needed: 2048
[INFO] [674.732] - num sample: 481, num sample needed: 2048
[INFO] [674.990] - num sample: 482, num sample needed: 2048
[INFO] [675.248] - num sample: 483, num sample needed: 2048
[INFO] [675.505] - num sample: 484, num sample needed: 2048
[INFO] [675.761] - num sample: 485, num sample needed: 2048
[INFO] [676.020] - num sample: 486, num sample needed: 2048
[INFO] [676.285] - num sample: 487, num sample needed: 2048
[INFO] [676.564] - num sample: 488, num sample needed: 2048
[INFO] [676.821] - num sample: 489, num sample needed: 2048
[INFO] [677.083] - num sample: 490, num sample needed: 2048
[INFO] [677.339] - num sample: 491, num sample needed: 2048
[INFO] [677.595] - num sample: 492, num sample needed: 2048
[INFO] [677.852] - num sample: 493, num sample needed: 2048
